"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/04/2020","AQS","060375005","1","0.5","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/05/2020","AQS","060375005","1","0.4","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/06/2020","AQS","060375005","1","0.3","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/07/2020","AQS","060375005","1","0.4","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/08/2020","AQS","060375005","1","0.5","ppb","0","LAX Hastings","23","96.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/09/2020","AQS","060375005","1","0.6","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/10/2020","AQS","060375005","1","1.7","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/11/2020","AQS","060375005","1","1.8","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/12/2020","AQS","060375005","1","0.6","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/13/2020","AQS","060375005","1","0.9","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/14/2020","AQS","060375005","1","0.9","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/15/2020","AQS","060375005","1","0.7","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/16/2020","AQS","060375005","1","0.3","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/17/2020","AQS","060375005","1","0.5","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/18/2020","AQS","060375005","1","0.5","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/19/2020","AQS","060375005","1","0.2","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/20/2020","AQS","060375005","1","0.2","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/21/2020","AQS","060375005","1","0.3","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/22/2020","AQS","060375005","1","0.4","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/23/2020","AQS","060375005","1","0.4","ppb","0","LAX Hastings","20","83.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/24/2020","AQS","060375005","1","0.2","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/25/2020","AQS","060375005","1","0.2","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/26/2020","AQS","060375005","1","0.2","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/27/2020","AQS","060375005","1","0.2","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/28/2020","AQS","060375005","1","1.8","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/29/2020","AQS","060375005","1","0.2","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"06/30/2020","AQS","060375005","1","0.3","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/01/2020","AQS","060375005","1","0.3","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/02/2020","AQS","060375005","1","0.4","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/03/2020","AQS","060375005","1","0.5","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/04/2020","AQS","060375005","1","1","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/05/2020","AQS","060375005","1","1.6","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/06/2020","AQS","060375005","1","0.9","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/07/2020","AQS","060375005","1","1","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/08/2020","AQS","060375005","1","0.5","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/09/2020","AQS","060375005","1","0.4","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/10/2020","AQS","060375005","1","0.5","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/11/2020","AQS","060375005","1","0.5","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/12/2020","AQS","060375005","1","0.7","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/13/2020","AQS","060375005","1","1","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/14/2020","AQS","060375005","1","0.3","ppb","0","LAX Hastings","20","83.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/15/2020","AQS","060375005","1","0.3","ppb","0","LAX Hastings","20","83.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/16/2020","AQS","060375005","1","0.2","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/17/2020","AQS","060375005","1","0.2","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/18/2020","AQS","060375005","1","0.3","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/19/2020","AQS","060375005","1","0.6","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/20/2020","AQS","060375005","1","0.8","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/21/2020","AQS","060375005","1","0.4","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/22/2020","AQS","060375005","1","0.2","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/23/2020","AQS","060375005","1","0.3","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/24/2020","AQS","060375005","1","0.4","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/25/2020","AQS","060375005","1","0.4","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/26/2020","AQS","060375005","1","0.4","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/27/2020","AQS","060375005","1","0.5","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/28/2020","AQS","060375005","1","0.3","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/29/2020","AQS","060375005","1","0.3","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/30/2020","AQS","060375005","1","0.6","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"07/31/2020","AQS","060375005","1","0.8","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/01/2020","AQS","060375005","1","1","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/02/2020","AQS","060375005","1","1.4","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/03/2020","AQS","060375005","1","0.2","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/04/2020","AQS","060375005","1","0.3","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/05/2020","AQS","060375005","1","0.4","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/06/2020","AQS","060375005","1","0.3","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/07/2020","AQS","060375005","1","0.6","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/08/2020","AQS","060375005","1","0.5","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/09/2020","AQS","060375005","1","0.3","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/10/2020","AQS","060375005","1","0.2","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/11/2020","AQS","060375005","1","0.2","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/12/2020","AQS","060375005","1","0.5","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/14/2020","AQS","060375005","1","1.9","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/15/2020","AQS","060375005","1","1.5","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/16/2020","AQS","060375005","1","1.1","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/17/2020","AQS","060375005","1","0.3","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/18/2020","AQS","060375005","1","0.4","ppb","0","LAX Hastings","21","88.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/19/2020","AQS","060375005","1","0.6","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/20/2020","AQS","060375005","1","0.8","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/21/2020","AQS","060375005","1","0.1","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/22/2020","AQS","060375005","1","0.8","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/23/2020","AQS","060375005","1","0.2","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/24/2020","AQS","060375005","1","0","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/25/2020","AQS","060375005","1","0.1","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/26/2020","AQS","060375005","1","0.2","ppb","0","LAX Hastings","23","96.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/27/2020","AQS","060375005","1","1.2","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/28/2020","AQS","060375005","1","0.3","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/29/2020","AQS","060375005","1","0.1","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/30/2020","AQS","060375005","1","0.1","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"08/31/2020","AQS","060375005","1","0.1","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/01/2020","AQS","060375005","1","0.1","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/02/2020","AQS","060375005","1","1.4","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/03/2020","AQS","060375005","1","1.2","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/04/2020","AQS","060375005","1","2.5","ppb","3","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/05/2020","AQS","060375005","1","0.8","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/06/2020","AQS","060375005","1","2.5","ppb","3","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/07/2020","AQS","060375005","1","2.3","ppb","3","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/08/2020","AQS","060375005","1","0.3","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/09/2020","AQS","060375005","1","0.1","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/10/2020","AQS","060375005","1","0.6","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/11/2020","AQS","060375005","1","0.6","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/12/2020","AQS","060375005","1","0.8","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/13/2020","AQS","060375005","1","0.7","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/14/2020","AQS","060375005","1","0.4","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/15/2020","AQS","060375005","1","0.8","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/16/2020","AQS","060375005","1","0.6","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/17/2020","AQS","060375005","1","0.8","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/18/2020","AQS","060375005","1","1.7","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/19/2020","AQS","060375005","1","1","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/20/2020","AQS","060375005","1","1.6","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/21/2020","AQS","060375005","1","0.3","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/22/2020","AQS","060375005","1","0.2","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/23/2020","AQS","060375005","1","0.4","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/24/2020","AQS","060375005","1","1.6","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/25/2020","AQS","060375005","1","0.4","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/26/2020","AQS","060375005","1","0.4","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/27/2020","AQS","060375005","1","0.2","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/28/2020","AQS","060375005","1","0.1","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/29/2020","AQS","060375005","1","0.9","ppb","0","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
"09/30/2020","AQS","060375005","1","1","ppb","1","LAX Hastings","24","100.0000","42401","Sulfur dioxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9550700008745","-118.43049"
